Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno,source
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ ফেব্রুয়ারি, ১৯৯২","১৬ ডিসেম্বর, ১৯৬৯","২১ ফেব্রুয়ারি, ১৯৯৩","১৭ আগস্ট, ১৯৭৩",সাবাস বাংলাদেশ-এর উদ্বোধন করা হয় কবে?,237,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রাজশাহী শহরে শহিদ ক্যাপ্টেন বীরশ্রেষ্ঠ জাহাঙ্গীর সড়কের দ্বীনেভদ্রা এলাকায়,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের কেন্দ্রীয় গ্রন্থাগারের সামনে,চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,ঢাকা বিশ্ববিদ্যালয়ের দোয়েল চত্বরে,স্মৃতি অম্লানের অবস্থান কোথায়?,244,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শহীদ মুক্তিযোদ্ধা আবুল খায়ের সাইফুল ঠান্ডুর বাবা আজিজুর রহমান সরকার,শহীদ জননী জাহানারা ইমাম,মেজর জিয়াউর রহমান,হুসেইন মুহম্মদ এরশাদ,স্মৃতি অম্লানটি উদ্বোধন করেন কে?,246,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৪২ সালে,১৯৩৪ সালে,১৯৪৫ সালে,১৯৪১ সালে,বঙ্গবন্ধু কবে কলকাতা ইসলামিয়া কলেজে ভর্তি হন?,4,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৫ জুন, ১৯৫৫","১০ জুলাই, ১৯৫৩","৫ জুন, ১৯৫১","৮ জুন, ১৯৫২",বঙ্গবন্ধু কবে পাকিস্তান গণপরিষদের সদস্য নির্বাচিত হন?,11,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"শিল্প, বাণিজ্য, শ্রম, দুর্নীতি দমন ও ভিলেজ এইড দফতরের মন্ত্রী (১৬ সেপ্টেম্বর, ১৯৫৬)",শিল্পমন্ত্রী,সমাজকল্যাণ মন্ত্রী,আইনমন্ত্রী,তিনি ‘পূর্ব পাকিস্তান প্রাদেশিক সরকারের’ কোন মন্ত্রী নিযুক্ত হন?,15,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শেখ মুজিবুর রহমান,এম. এ. জি ওসমানী,মেজর জিয়াউর রহমান,শেরে বাংলা এ. কে. ফজলুল হক,বাংলাদেশের স্বাধীনতা সংগ্রামের নায়ক কে?,61,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,চীন ও যুক্তরাষ্ট্র,ফ্রান্স ও রাশিয়া,কিউবা ও ভিয়েতনাম,উঃ কোরিয়া ও দঃ কোরিয়া,মুক্তিযুদ্ধের বিরোধিতা করেছিল জাতিসংঘের নিরাপত্তা পরিষদের কোন দুইটি স্থায়ী রাষ্ট্র?,76,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৬৪টি,২১টি,৬২টি,৫৪টি,মুক্তিযুদ্ধের সাব-সেক্টর ছিল কতটি?,102,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সল সুইমার,অ্যালেন ক্লেইন,লেডি গাগা,মাইকেল জ্যাকসন,কনসার্ট ফর বাংলাদেশ-এর পরিচালক কে ছিলেন?,129,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মুক্তিযুদ্ধকালীন প্রবাসী সরকার কর্তৃক প্রতিষ্ঠিত বেতার সম্প্রচার কেন্দ্র,টিভি চ্যানেল কেন্দ্র,এফএম রেডিও সেন্টার,ওয়্যারলেস সম্প্রচার কেন্দ্র,স্বাধীন বাংলা বেতারকেন্দ্র কি?,131,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কলকাতাস্থ ফোর্ট উইলিয়ামে,দিল্লিতে,গুজরাটে,ত্রিপুরায়,ইস্টার্ন কমান্ডের সদর দপ্তর কোথায় ছিল?,144,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৩ ধরনের,২ ধরনের,৫ ধরনের,১ ধরনের,১৯৭২ সালের স্বাধীনতা দিবসে কত দরনের ডাকটিকিট প্রকাশিত হয়?,172,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৪ ডিসেম্বর,১৫ ডিসেম্বর,১০ আগস্ট,২৬ মার্চ,বাংলাদেশে বুদ্ধিজীবী দিবস কোন তারিখে?,175,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বেগম খালেদা জিয়া,মেজর জিয়াউর রহমান,বঙ্গবন্ধু শেখ মুজিবুর রহমান,হুসেইন মুহম্মদ এরশাদ,রায়েরবাজার বধ্যভূমি স্মৃতিসৌধের-এর ভিত্তিপ্রস্তর স্থাপন করেন কে?,222,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৭৮ সালে,১৯৭৪ সালে,১৯৭০ সালে,১৯৭২ সালে,অপরাজেয় বাংলা কত সালে নির্মাণ করা হয়?,233,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,যুগ্ম সম্পাদক,সাধারণ সম্পাদক,জয়েন্ট সেক্রেটারি,সভাপতি,আওয়ামী মুসলিম লীগ প্রতিষ্ঠার সময় বঙ্গবন্ধু কি নির্বাচিত হন?,8,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ মার্চ, ১৯৭১","২০ আগস্ট, ১৯৮৫","১৫ জুন, ১৯৭৫","১৯ মার্চ, ১৯৭৪",বঙ্গবন্ধু কবে বাংলাদেশের স্বাধীনতা ঘোষণা করেন?,26,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৭ সেপ্টেম্বর, ১৯৭১","১৯ মার্চ, ১৯৭৪","১৫ জুন, ১৯৭৫","১৯ মার্চ, ১৯৭৪","দেশদ্রোহিতার অভিযোগে কবে, কোথায় গোপন বিচার করে তার বিরুদ্ধে মৃত্যুদণ্ডাদেশ প্রদান করা হয়?",28,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১২টি,১১টি,৯টি,১৩টি,বঙ্গবন্ধুর ভাষণটি কয়টি ভাষায় অনূদিত হয়?,55,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৫০ দশকের,১৯৪৮ দশকের,১৯৫৭ দশকের,১৯৭১ দশকের,‘অসমাপ্ত আত্মজীবনী’-তে কোন সময়ের ঘটনাবলি তুলে ধরা হয়েছে?,59,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২ মাচ, ১৯৭১; ঢাকা বিশ্ববিদ্যালয়, তৎকালীন ডাকসু ভিপি আ. গ. ম. আব্দুর রব","১২ জুন, ১৯৬২; তোফাজ্জল হোসেন","১২ আগস্ট, ১৯৭৩; হুসেন মোহাম্মদ এরশাদ","৮ অক্টোবর, ১৯৭০; খন্দকার মোশতাক","কবে, কোথায়, কে বাংলাদেশের পতাকা প্রথম উত্তোলন করেন?",63,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সোভিয়েত ইউনিয়ন,চীন,যুক্তরাজ্য,ভেনুজুয়েলা,১৯৭১ সালে মুক্তিযুদ্ধের সময় জাতিসংঘে কোন দেশ বাংলাদেশের পক্ষে ‘ভেটো’ প্রদান করেছিল?,77,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৫ মার্চ, ১৯৭১","৭ মার্চ, ১৯৭১","২৩ আগস্ট, ১৯৬৪","৫ ডিসেম্বর, ১৯৬৯","হানাদার পাকিস্তানি সৈন্যরা কবে, কখন বঙ্গবন্ধুর ধানমন্ডির বাড়ি আক্রমন করে?",85,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"সিলেট, সুনামগঞ্জ ও মৌলভীবাজার এলাকায়",মুন্সিগঞ্জ ও সিলেট,"বরিশাল, চট্টগ্রাম",গোপালগঞ্জ ও ব্রাহ্মণবাড়িয়া,অক্টোবর থেকে চূড়ান্ত বিজয় পর্যন্ত তারা কোথায় যুদ্ধ করে?,110,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৪ জানুয়ারি, ২০০৯","৩ মার্চ, ২০১০","৫ জুন, ১৯৫১","২২ জুলাই, ১৯৪৭",স্বাধীন বাংলা ফুটবল দলকে বাফুফে কবে আনুষ্ঠানিকভাবে সংবর্ধনা দেয়?,121,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৩০ মার্চ, ১৯৭১","২১ ফেব্রুয়ারি, ১৯৭০","২৬ ডিসেম্বর, ১৯৭৫","৮ অক্টোবর, ১৯৭০",পাকিস্তান বিমান বাহিনী কালুরঘাট বেতারকেন্দ্র লক্ষ্য করে কবে বোমা হামলা চালায়?,133,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৬ ডিসেম্বর, ১৯৭১; যশোর জেলা","১২ জুন, ১৯৭২; বরিশাল","১২ মার্চ, ১৯৭১; সিলেট","৫ ফেব্রুয়ারি, ১৯৭০; চট্টগ্রাম",কোন জেলা প্রথম শত্রুমুক্ত হয় এবং কত তারিখে?,148,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৬৭৬ জন,১৯০ জন,১২৫ জন,৫৫ জন,মুক্তিযুদ্ধে খেতাবপ্রাপ্ত যোদ্ধার সংখ্যা কত?,179,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"সিডনি, অস্ট্রেলিয়া",দিল্লি,যুক্তরাষ্ট্র,মিয়ানমার,দেশের বাইরে প্রথম স্মৃতিসৌধ নির্মিত হয় কোথায়?,196,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কংক্রিট ও সিমেন্ট,বালু ও সিমেন্ট,ইস্পাত ও লোহা,কোনোটিই নয়,জাতীয় স্মৃতিসৌধের নির্মাণ সামগ্রী কি কি?,204,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,তানভীর করিম,নিতুন কুণ্ডু,মর্তুজা বশীর,শামীম শিকদার,মুজিবনগর স্মৃতিসৌধের কমপ্লেক্স-এর স্থপিত কে?,210,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সৈয়দ আব্দুল্লাহ খালেদ,নিতুন কুণ্ডু,জামি আল শফি,মোস্তফা হারুন কুদ্দুস হিলি,অপরাজেয় বাংলার ভাস্কর কে?,230,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৩ জুন, ১৯৪৯","২২ জুলাই, ১৯৪৭","২১ জুন, ১৯৪৮","১৩ জুন, ১৯৪৭",আওয়ামী মুসলিম লীগ কবে গঠিত হয়?,7,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৮ এপ্রিল, ১৯৪৯","২৬ ডিসেম্বর, ১৯৭৫","২৩ জুন, ১৬৫৮","১৫ মার্চ, ১৯৬৭",বঙ্গবন্ধুর বহিষ্কারাদেশ কবে থেকে কার্যকর করা হয়?,50,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ইউনেস্কো,বিবিসি বাংলা,ইউনিসেফ,ইউএন,ঐতিহাসিক ৭ মার্চের ভাষণকে বিশ্ব প্রামাণ্য ঐতিহ্য ঘোষণা করে কোন সংস্থা?,57,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৬৬-৬৯ সালে ঢাকা কেন্দ্রীয় কারাগারে অন্তরীণ অবস্থায়,১৯৭০-৭১ সালে,১৯৭৫-৭৬ সালে,১৯৭৩-৭৪ সালে,বঙ্গবন্ধু শেখ মুজিবুর রহমান কোন সময়ে আত্মজীবনী লিখেছিলেন?,58,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মেজর জেনারেল জামশেদ,মশাররফ হোসেন,বেনজির ভুট্টো,জেনারেল ইয়াহিয়া খান,কোন পাক সেনানায়ক প্রথম আত্মসমর্পণ করেন?,66,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জেনারেল আমির আব্দুল্লাহ খান নিয়াজী,জেনারেল মশাররফ হোসেন,জেনারেল ইয়াহিয়া,সবাই,পাকিস্তানি পক্ষের নেতৃত্বে কে ছিলেন?,73,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৫ আগস্ট, ১৯৭১","২৬ ডিসেম্বর, ১৯৭৫","১৯ মার্চ, ১৯৭৫","৮ জানুয়ারি, ১৯৭২",‘অপারেশন জ্যাকপট’ কবে পরিচালনা করা হয়?,91,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২ ইস্ট বেঙ্গল রেজিমেন্ট, ১১ ইস্ট বেঙ্গল রেজিমেন্ট",২ ইস্ট বেঙ্গল রেজিমেন্ট,পুলিশ বাহিনী,সামরিক বাহিনী,এস ফোর্সের অন্তর্ভুক্ত ছিল কি কি?,113,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বীরশ্রেষ্ঠ,বুদ্ধিজীবী,বীরবিক্রম,বীরউত্তম,বাংলাদেশে সর্বোচ্চ বীরত্ব খেতাব কোনটি?,178,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৪-১৬ নভেম্বর, ১৯৭১","১৫-১৬ আগস্ট, ১৯৭১","১০-১১ মার্চ, ১৯৭১","৮-৯ জুন, ১৯৭০",অ্যালেন গিনসবার্গ কবে কবিতাটি রচনা করেন?,193,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সৈয়দ মাইনুল হোসেন,লুই আইকন,কামরুল হাসান,নিতুন কু-ু,জাতীয় স্মৃতিসৌধের স্থপতি কে?,202,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৪ ডিসেম্বর, ১৯৮৬","১৬ মার্চ, ১৯৭১","২৭ জুন, ১৯৭০","১ মে, ১৯৭১",বুদ্ধিজীবী স্মৃতিসৌধ উদ্বোধন করা হয় কবে?,216,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মোস্তফা হারুন কুদ্দুস হিলি,মর্তুজা বশীর,তানভীর করিম,সৈয়দ মাইনুল ইসলাম,বুদ্ধিজীবী স্মৃতিসৌধ-এর স্থপতি কে?,217,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"কৃষি, বন ও সমবায়মন্ত্রী (১৪ মে, ১৯৫৪)",স্বরাষ্ট্রমন্ত্রী,সমাজকল্যাণ মন্ত্রী,আইনমন্ত্রী,বঙ্গবন্ধু ‘যুক্তফ্রন্ট’ মন্ত্রিসভার কোন মন্ত্রী নিযুক্ত হন?,10,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৫ ফেব্রুয়ারি, ১৯৬৬; লাহোর (পাকিস্তান)","৫ ফেব্রুয়ারি, ১৯৬৪","১২ জুন, ১৯৬২","১৮ আগস্ট, ১৯৬১","তিনি কবে, কোথায় ঐতিহাসিক ছয় দফা পেশ করেন?",19,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৮ জানুয়ারি, ১৯৭২","১৯ মার্চ, ১৯৭৪","২৬ ডিসেম্বর, ১৯৭৫","১৯ মার্চ, ১৯৭৫",বঙ্গবন্ধুকে কবে পিআইয়ের বিশেষ বিমানে ঢাকার উদ্দেশ্যে লন্ডন পাঠানো হয়?,30,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১২ মার্চ, ১৯৭২","২৩ জুন, ১৬৫৮","১০ জুলাই, ১৯৫৩","২২ জুলাই, ১৯৪৭",বঙ্গবন্ধুর অনুরোধে ভারতীয় মিত্র বাহিনী বাংলাদেশ ত্যাগ করে কবে?,33,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১ মার্চ, ১৯৯৭","১৯ মার্চ, ১৯৭৪","২৬ ডিসেম্বর, ১৯৭৫","১০ আগস্ট, ১৯৭৩",বঙ্গবন্ধু হত্যার বিচারের লক্ষ্যে ঢাকা কেন্দ্রীয় কারাগারের পাশে কবে এজলাস গঠন করা হয়?,42,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ব্যারিস্টার এম. আমীর-উল ইসলাম,খন্দকার মোশতাক,নূরে আলম সিদ্দিকী,তোফাজ্জল হোসেন,স্বাধীনতার ঘোষণাপত্রের রচয়িতা কে?,62,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ এপ্রিল, ১৯৭১","১০ মার্চ, ১৯৭১","৭ মার্চ, ১৯৭১","১৮ অক্টোবর, ১৯৭১",আনুষ্ঠানিকভাবে স্বাধীনতার ঘোষণাপত্র কবে জারি করা হয়?,82,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১০ নং,২ নং,৮ নং,৪ নং,মুক্তিযুদ্ধের নৌ সেক্টর কোনটি?,99,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,পারমাণবিক অস্ত্রে সজ্জিত একাধিক জাহাজের মার্কিন নৌবহর,বাংলাদেশের অন্যতম নৌবহর বাহিনী,চীনের সশস্ত্র নৌবহর বাহিনী,কোনোটিই নয়,সপ্তম নৌবহর কি?,122,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ডব্লিউ এ এস ওডারল্যান্ড,জ্যাকসন,জর্জ হ্যারিসন,কোনোটিই নয়,মুক্তিযুদ্ধের একমাত্র বিদেশি বীরপ্রতীক কে?,182,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মুক্তিযোদ্ধাদের পত্র সংকলন,চলচ্চিত্র,গ্রন্থ রচনা,কবিতামালা,‘একাত্তরের চিঠি’ কি?,189,নতুন বিশ্ব
